datetime,close,high,low,open,volume
2025-10-28 14:00:00+00:00,4.400100231170654,4.420000076293945,4.400000095367432,4.400000095367432,3969
2025-10-28 14:15:00+00:00,4.480000019073486,4.480000019073486,4.449999809265137,4.449999809265137,701
2025-10-28 14:20:00+00:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,500
2025-10-28 14:25:00+00:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1550
2025-10-28 14:35:00+00:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,500
2025-10-28 14:40:00+00:00,4.5,4.514200210571289,4.440000057220459,4.440000057220459,68970
2025-10-28 14:45:00+00:00,4.71999979019165,4.800000190734863,4.532899856567383,4.539999961853027,114150
2025-10-28 14:50:00+00:00,4.610000133514404,4.690000057220459,4.599999904632568,4.630000114440918,39350
2025-10-28 14:55:00+00:00,4.610099792480469,4.650000095367432,4.610099792480469,4.625,4696
2025-10-28 15:00:00+00:00,4.639999866485596,4.650000095367432,4.619999885559082,4.650000095367432,5823
2025-10-28 15:05:00+00:00,4.650000095367432,4.650000095367432,4.639999866485596,4.639999866485596,1314
2025-10-28 15:10:00+00:00,4.650000095367432,4.670000076293945,4.650000095367432,4.670000076293945,1396
2025-10-28 15:20:00+00:00,4.651899814605713,4.651899814605713,4.651899814605713,4.651899814605713,587
2025-10-28 15:25:00+00:00,4.630199909210205,4.668900012969971,4.630199909210205,4.668900012969971,2855
2025-10-28 15:30:00+00:00,4.610000133514404,4.650000095367432,4.559999942779541,4.650000095367432,52866
2025-10-28 15:35:00+00:00,4.630000114440918,4.650000095367432,4.619999885559082,4.619999885559082,753
2025-10-28 15:40:00+00:00,4.650000095367432,4.650000095367432,4.600100040435791,4.600100040435791,3031
2025-10-28 15:45:00+00:00,4.659999847412109,4.739999771118164,4.659999847412109,4.679999828338623,17819
2025-10-28 15:50:00+00:00,4.630099773406982,4.630099773406982,4.630099773406982,4.630099773406982,2678
2025-10-28 16:10:00+00:00,4.619999885559082,4.619999885559082,4.610000133514404,4.610000133514404,3132
2025-10-28 16:15:00+00:00,4.610000133514404,4.619900226593018,4.534999847412109,4.599999904632568,4112
2025-10-28 16:20:00+00:00,4.565800189971924,4.565800189971924,4.565800189971924,4.565800189971924,4300
2025-10-28 16:25:00+00:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,1235
2025-10-28 16:50:00+00:00,4.690000057220459,4.690000057220459,4.630000114440918,4.630000114440918,21220
2025-10-28 17:00:00+00:00,4.602799892425537,4.635000228881836,4.602799892425537,4.633299827575684,4216
2025-10-28 17:20:00+00:00,4.635000228881836,4.635000228881836,4.600100040435791,4.600100040435791,3250
2025-10-28 17:40:00+00:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,3183
2025-10-28 18:10:00+00:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,800
2025-10-28 18:30:00+00:00,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,250
2025-10-28 18:45:00+00:00,4.7789998054504395,4.7789998054504395,4.63100004196167,4.668000221252441,7555
2025-10-28 18:50:00+00:00,4.619999885559082,4.65500020980835,4.619999885559082,4.65500020980835,994
2025-10-28 19:00:00+00:00,4.650000095367432,4.699999809265137,4.650000095367432,4.699999809265137,2248
2025-10-28 19:05:00+00:00,4.679999828338623,4.71999979019165,4.679999828338623,4.699999809265137,10531
2025-10-28 19:35:00+00:00,4.699999809265137,4.710000038146973,4.65500020980835,4.710000038146973,5964
2025-10-28 19:55:00+00:00,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,574
2025-10-29 13:30:00+00:00,4.820199966430664,4.920000076293945,4.6504998207092285,4.7058000564575195,27802
2025-10-29 13:35:00+00:00,4.860000133514404,4.980000019073486,4.789999961853027,4.800000190734863,47248
2025-10-29 13:40:00+00:00,4.9390997886657715,4.980000019073486,4.894999980926514,4.940000057220459,2040
2025-10-29 13:45:00+00:00,4.900100231170654,4.900100231170654,4.900100231170654,4.900100231170654,668
2025-10-29 13:50:00+00:00,4.897200107574463,4.897200107574463,4.897200107574463,4.897200107574463,1169
2025-10-29 13:55:00+00:00,4.880000114440918,4.880000114440918,4.864999771118164,4.864999771118164,1441
2025-10-29 14:00:00+00:00,4.909900188446045,4.949999809265137,4.909900188446045,4.909900188446045,7811
2025-10-29 14:05:00+00:00,4.989999771118164,4.989999771118164,4.920000076293945,4.920000076293945,4699
2025-10-29 14:10:00+00:00,5.375100135803223,5.449999809265137,4.980000019073486,4.980000019073486,64388
2025-10-29 14:15:00+00:00,5.300000190734863,5.340000152587891,4.849999904632568,5.309999942779541,21280
2025-10-29 14:20:00+00:00,5.360000133514404,5.419899940490723,5.301000118255615,5.301000118255615,8471
2025-10-29 14:25:00+00:00,5.204999923706055,5.360000133514404,5.119999885559082,5.230000019073486,1722
2025-10-29 14:30:00+00:00,5.5,5.53000020980835,5.30620002746582,5.360000133514404,29952
2025-10-29 14:35:00+00:00,5.400000095367432,5.800000190734863,5.400000095367432,5.599999904632568,42883
2025-10-29 14:40:00+00:00,5.509699821472168,5.579999923706055,5.400100231170654,5.400100231170654,8552
2025-10-29 14:45:00+00:00,5.614999771118164,5.679999828338623,5.5,5.590000152587891,25401
2025-10-29 14:50:00+00:00,5.520699977874756,5.6194000244140625,5.520699977874756,5.550000190734863,13048
2025-10-29 14:55:00+00:00,5.626699924468994,5.626699924468994,5.510000228881836,5.525000095367432,26614
2025-10-29 15:00:00+00:00,5.565000057220459,5.609899997711182,5.520100116729736,5.565000057220459,849
2025-10-29 15:05:00+00:00,5.570000171661377,5.570000171661377,5.559999942779541,5.559999942779541,1415
2025-10-29 15:10:00+00:00,5.559999942779541,5.572000026702881,5.559999942779541,5.565000057220459,2591
2025-10-29 15:15:00+00:00,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,1155
2025-10-29 15:20:00+00:00,5.500100135803223,5.610000133514404,5.500100135803223,5.599299907684326,9085
2025-10-29 15:25:00+00:00,5.566500186920166,5.566500186920166,5.500100135803223,5.500100135803223,482
2025-10-29 15:30:00+00:00,5.545000076293945,5.551199913024902,5.500100135803223,5.545000076293945,900
2025-10-29 15:35:00+00:00,5.545000076293945,5.545000076293945,5.545000076293945,5.545000076293945,242
2025-10-29 15:40:00+00:00,5.545000076293945,5.545000076293945,5.545000076293945,5.545000076293945,734
2025-10-29 15:45:00+00:00,5.545000076293945,5.545000076293945,5.51230001449585,5.51230001449585,14
2025-10-29 15:50:00+00:00,5.545000076293945,5.545000076293945,5.545000076293945,5.545000076293945,193
2025-10-29 15:55:00+00:00,5.824999809265137,5.899199962615967,5.590000152587891,5.590000152587891,8252
2025-10-29 16:00:00+00:00,5.699999809265137,5.730000019073486,5.610000133514404,5.730000019073486,9761
2025-10-29 16:05:00+00:00,5.675000190734863,5.760000228881836,5.626299858093262,5.760000228881836,4021
2025-10-29 16:10:00+00:00,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,250
2025-10-29 16:15:00+00:00,5.695000171661377,5.78000020980835,5.599999904632568,5.749899864196777,4626
2025-10-29 16:20:00+00:00,5.695000171661377,5.695000171661377,5.695000171661377,5.695000171661377,1398
2025-10-29 16:25:00+00:00,5.900000095367432,5.900000095367432,5.829999923706055,5.829999923706055,4365
2025-10-29 16:30:00+00:00,5.770899772644043,5.929900169372559,5.770899772644043,5.889999866485596,7449
2025-10-29 16:35:00+00:00,5.730000019073486,5.936200141906738,5.720099925994873,5.905799865722656,6225
2025-10-29 16:40:00+00:00,5.899600028991699,5.899600028991699,5.820000171661377,5.820000171661377,844
2025-10-29 16:45:00+00:00,5.889900207519531,5.889900207519531,5.829999923706055,5.829999923706055,2021
2025-10-29 16:50:00+00:00,5.885000228881836,5.889999866485596,5.769999980926514,5.8649001121521,4007
2025-10-29 16:55:00+00:00,5.86460018157959,5.880000114440918,5.86460018157959,5.880000114440918,2167
2025-10-29 17:00:00+00:00,5.909900188446045,5.909900188446045,5.800000190734863,5.880000114440918,4515
2025-10-29 17:05:00+00:00,5.860000133514404,5.860000133514404,5.855000019073486,5.855000019073486,454
2025-10-29 17:10:00+00:00,5.789999961853027,5.898499965667725,5.789999961853027,5.898499965667725,6360
2025-10-29 17:15:00+00:00,5.869999885559082,5.869999885559082,5.730299949645996,5.75,6678
2025-10-29 17:20:00+00:00,5.920300006866455,5.949900150299072,5.730000019073486,5.869999885559082,3268
2025-10-29 17:25:00+00:00,5.835000038146973,5.900000095367432,5.835000038146973,5.900000095367432,6856
2025-10-29 17:30:00+00:00,5.84499979019165,5.929999828338623,5.84499979019165,5.929999828338623,413
2025-10-29 17:35:00+00:00,5.864999771118164,5.864999771118164,5.835999965667725,5.860000133514404,4118
2025-10-29 17:40:00+00:00,6.039999961853027,6.050000190734863,5.809899806976318,5.809899806976318,20407
2025-10-29 17:45:00+00:00,6.088200092315674,6.289999961853027,6.049300193786621,6.050000190734863,19678
2025-10-29 17:50:00+00:00,6.119999885559082,6.269999980926514,6.025000095367432,6.16379976272583,8547
2025-10-29 17:55:00+00:00,6.1828999519348145,6.289899826049805,6.090099811553955,6.179999828338623,15693
2025-10-29 18:00:00+00:00,6.110000133514404,6.170000076293945,6.099999904632568,6.170000076293945,7643
2025-10-29 18:05:00+00:00,6.007699966430664,6.159900188446045,5.800099849700928,6.125,12778
2025-10-29 18:10:00+00:00,5.949999809265137,6.059999942779541,5.904699802398682,5.949999809265137,2673
2025-10-29 18:15:00+00:00,5.985000133514404,5.989999771118164,5.960000038146973,5.960000038146973,3570
2025-10-29 18:20:00+00:00,5.900000095367432,6.019100189208984,5.849999904632568,6.0,13265
2025-10-29 18:25:00+00:00,5.906000137329102,6.0320000648498535,5.900000095367432,5.900000095367432,5718
2025-10-29 18:30:00+00:00,5.900000095367432,5.955900192260742,5.880000114440918,5.900000095367432,5896
2025-10-29 18:35:00+00:00,5.869999885559082,5.90939998626709,5.804999828338623,5.900000095367432,11837
2025-10-29 18:40:00+00:00,5.940000057220459,6.054299831390381,5.889500141143799,5.889999866485596,2435
2025-10-29 18:45:00+00:00,6.150000095367432,6.199999809265137,5.918000221252441,5.918000221252441,7923
2025-10-29 18:50:00+00:00,6.150000095367432,6.150000095367432,6.074999809265137,6.074999809265137,7289
2025-10-29 18:55:00+00:00,6.003699779510498,6.084000110626221,6.0,6.074999809265137,1209
2025-10-29 19:00:00+00:00,6.074999809265137,6.074999809265137,6.045000076293945,6.045000076293945,3139
2025-10-29 19:05:00+00:00,6.130000114440918,6.150000095367432,6.123199939727783,6.124800205230713,3488
2025-10-29 19:10:00+00:00,6.204999923706055,6.2399001121521,6.164999961853027,6.164999961853027,1769
2025-10-29 19:15:00+00:00,6.110000133514404,6.239999771118164,6.110000133514404,6.204999923706055,10897
2025-10-29 19:20:00+00:00,6.100500106811523,6.110000133514404,6.100500106811523,6.100500106811523,722
2025-10-29 19:25:00+00:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,3101
2025-10-29 19:30:00+00:00,6.189899921417236,6.198400020599365,6.110000133514404,6.198400020599365,9537
2025-10-29 19:35:00+00:00,6.120999813079834,6.1722002029418945,6.119999885559082,6.119999885559082,5698
2025-10-29 19:40:00+00:00,6.070000171661377,6.119999885559082,6.0,6.119999885559082,4412
2025-10-29 19:45:00+00:00,6.125,6.125,6.050000190734863,6.050000190734863,3641
2025-10-29 19:50:00+00:00,6.074999809265137,6.099999904632568,6.059999942779541,6.090000152587891,1433
2025-10-29 19:55:00+00:00,6.119999885559082,6.170000076293945,6.090000152587891,6.119999885559082,14198
2025-10-30 13:30:00+00:00,6.599999904632568,6.739999771118164,6.090000152587891,6.090000152587891,23174
2025-10-30 13:35:00+00:00,6.945000171661377,7.019999980926514,6.705399990081787,6.75,13832
2025-10-30 13:40:00+00:00,7.0,7.199999809265137,6.866799831390381,6.940000057220459,11990
2025-10-30 13:45:00+00:00,6.900000095367432,7.099999904632568,6.599999904632568,7.0,11558
2025-10-30 13:50:00+00:00,7.12529993057251,7.129899978637695,6.932300090789795,7.090000152587891,1406
2025-10-30 13:55:00+00:00,6.940000057220459,7.139999866485596,6.940000057220459,7.119999885559082,1789
2025-10-30 14:00:00+00:00,7.050000190734863,7.050000190734863,6.978400230407715,6.978400230407715,755
2025-10-30 14:05:00+00:00,7.105000019073486,7.139999866485596,7.050000190734863,7.070000171661377,5751
2025-10-30 14:10:00+00:00,7.099999904632568,7.139999866485596,7.001699924468994,7.139999866485596,6656
2025-10-30 14:15:00+00:00,7.304500102996826,7.348899841308594,7.10830020904541,7.139999866485596,8081
2025-10-30 14:20:00+00:00,7.420000076293945,7.480000019073486,7.265999794006348,7.349899768829346,30984
2025-10-30 14:25:00+00:00,7.360000133514404,7.449999809265137,7.300000190734863,7.449999809265137,6891
2025-10-30 14:30:00+00:00,7.400000095367432,7.480000019073486,7.25,7.360000133514404,13580
2025-10-30 14:35:00+00:00,7.300000190734863,7.369999885559082,7.300000190734863,7.369999885559082,1269
2025-10-30 14:40:00+00:00,7.270999908447266,7.380000114440918,7.269999980926514,7.28000020980835,3104
2025-10-30 14:45:00+00:00,7.46999979019165,7.480000019073486,7.300000190734863,7.369900226593018,9500
2025-10-30 14:50:00+00:00,7.480000019073486,7.480000019073486,7.409999847412109,7.480000019073486,5092
2025-10-30 14:55:00+00:00,7.340000152587891,7.440000057220459,7.239999771118164,7.400100231170654,6205
2025-10-30 15:00:00+00:00,7.171999931335449,7.21999979019165,7.150199890136719,7.199999809265137,11470
2025-10-30 15:05:00+00:00,7.179999828338623,7.179999828338623,7.151800155639648,7.170000076293945,3080
2025-10-30 15:10:00+00:00,7.25,7.260000228881836,7.199999809265137,7.199999809265137,2448
2025-10-30 15:15:00+00:00,6.90500020980835,7.150000095367432,6.880300045013428,7.150000095367432,13730
2025-10-30 15:20:00+00:00,6.949999809265137,6.999000072479248,6.699999809265137,6.699999809265137,7001
2025-10-30 15:25:00+00:00,6.887899875640869,7.0,6.809999942779541,6.949699878692627,4295
2025-10-30 15:30:00+00:00,6.909999847412109,6.929999828338623,6.900000095367432,6.929999828338623,1051
2025-10-30 15:35:00+00:00,6.750100135803223,6.860000133514404,6.75,6.860000133514404,1988
2025-10-30 15:40:00+00:00,6.815000057220459,6.815000057220459,6.7519001960754395,6.7519001960754395,1621
2025-10-30 15:50:00+00:00,6.625999927520752,6.625999927520752,6.625999927520752,6.625999927520752,860
2025-10-30 15:55:00+00:00,6.749899864196777,6.749899864196777,6.6554999351501465,6.6554999351501465,1249
2025-10-30 16:00:00+00:00,6.699999809265137,6.75,6.631100177764893,6.75,2866
2025-10-30 16:05:00+00:00,6.71999979019165,6.71999979019165,6.599999904632568,6.695000171661377,1487
2025-10-30 16:15:00+00:00,6.753200054168701,6.753200054168701,6.753200054168701,6.753200054168701,145
2025-10-30 16:20:00+00:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,5068
2025-10-30 16:25:00+00:00,6.695000171661377,6.695000171661377,6.695000171661377,6.695000171661377,782
2025-10-30 16:45:00+00:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,176
2025-10-30 16:50:00+00:00,6.501699924468994,6.582300186157227,6.481400012969971,6.481400012969971,1138
2025-10-30 16:55:00+00:00,6.545000076293945,6.648099899291992,6.482800006866455,6.648099899291992,3730
2025-10-30 17:00:00+00:00,6.473199844360352,6.473199844360352,6.473199844360352,6.473199844360352,390
2025-10-30 17:05:00+00:00,6.489999771118164,6.489999771118164,6.46999979019165,6.4710001945495605,3235
2025-10-30 17:10:00+00:00,6.46999979019165,6.505000114440918,6.460000038146973,6.460100173950195,2862
2025-10-30 17:15:00+00:00,6.650000095367432,6.650000095367432,6.550000190734863,6.550000190734863,1617
2025-10-30 17:35:00+00:00,6.554999828338623,6.581999778747559,6.554999828338623,6.581999778747559,200
2025-10-30 17:40:00+00:00,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,210
2025-10-30 17:45:00+00:00,6.723700046539307,6.800000190734863,6.675000190734863,6.7870001792907715,939
2025-10-30 17:50:00+00:00,6.918399810791016,6.918399810791016,6.796800136566162,6.796800136566162,515
2025-10-30 17:55:00+00:00,6.920000076293945,6.920000076293945,6.751699924468994,6.751699924468994,800
2025-10-30 18:00:00+00:00,7.12939977645874,7.12939977645874,6.835000038146973,6.835000038146973,1575
2025-10-30 18:05:00+00:00,7.190000057220459,7.190000057220459,7.083600044250488,7.09499979019165,2829
2025-10-30 18:10:00+00:00,7.074999809265137,7.179999828338623,7.074999809265137,7.150000095367432,6105
2025-10-30 18:15:00+00:00,7.070000171661377,7.070000171661377,6.960000038146973,7.034999847412109,8756
2025-10-30 18:20:00+00:00,6.909999847412109,6.980000019073486,6.909999847412109,6.909999847412109,2359
2025-10-30 18:40:00+00:00,6.962699890136719,6.962699890136719,6.962699890136719,6.962699890136719,240
2025-10-30 18:45:00+00:00,7.059999942779541,7.059999942779541,6.690000057220459,6.760000228881836,1536
2025-10-30 19:05:00+00:00,6.75,6.900000095367432,6.659999847412109,6.880000114440918,4221
2025-10-30 19:10:00+00:00,6.849999904632568,6.849999904632568,6.75,6.760000228881836,2326
2025-10-30 19:15:00+00:00,6.699999809265137,6.820000171661377,6.699999809265137,6.800000190734863,3581
2025-10-30 19:20:00+00:00,6.684999942779541,6.684999942779541,6.680099964141846,6.680099964141846,500
2025-10-30 19:25:00+00:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,400
2025-10-30 19:30:00+00:00,6.829999923706055,6.860000133514404,6.699999809265137,6.789999961853027,3054
2025-10-30 19:35:00+00:00,6.710000038146973,6.789999961853027,6.710000038146973,6.78000020980835,6475
2025-10-30 19:40:00+00:00,6.925000190734863,6.925000190734863,6.925000190734863,6.925000190734863,223
2025-10-30 19:50:00+00:00,6.888199806213379,6.888199806213379,6.888199806213379,6.888199806213379,167
2025-10-31 13:30:00+00:00,6.815000057220459,6.815000057220459,6.769999980926514,6.769999980926514,3610
2025-10-31 13:35:00+00:00,6.670599937438965,6.84499979019165,6.590000152587891,6.710000038146973,3646
2025-10-31 13:40:00+00:00,5.8618998527526855,6.674499988555908,5.8618998527526855,6.670000076293945,7692
2025-10-31 13:45:00+00:00,6.146500110626221,6.239999771118164,5.831999778747559,5.840000152587891,4255
2025-10-31 13:50:00+00:00,6.230000019073486,6.230000019073486,6.077199935913086,6.077199935913086,1157
2025-10-31 13:55:00+00:00,6.377799987792969,6.39900016784668,6.139999866485596,6.139999866485596,3764
2025-10-31 14:10:00+00:00,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,111
2025-10-31 14:15:00+00:00,6.225200176239014,6.25,6.159999847412109,6.159999847412109,1828
2025-10-31 14:20:00+00:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,147
2025-10-31 14:30:00+00:00,6.170000076293945,6.170000076293945,6.142199993133545,6.142199993133545,1348
2025-10-31 14:35:00+00:00,6.429999828338623,6.429999828338623,6.420000076293945,6.420000076293945,738
2025-10-31 14:45:00+00:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,600
2025-10-31 14:50:00+00:00,6.316500186920166,6.316500186920166,6.200099945068359,6.200099945068359,0
2025-10-31 14:55:00+00:00,6.355999946594238,6.355999946594238,6.355999946594238,6.355999946594238,432
2025-10-31 15:05:00+00:00,6.199999809265137,6.308000087738037,6.199999809265137,6.269000053405762,1926
2025-10-31 15:10:00+00:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,3341
2025-10-31 15:15:00+00:00,6.25,6.320000171661377,6.25,6.320000171661377,3179
2025-10-31 15:20:00+00:00,6.090000152587891,6.210000038146973,6.010000228881836,6.210000038146973,5110
2025-10-31 15:25:00+00:00,6.25,6.25,6.15500020980835,6.170000076293945,3905
2025-10-31 15:50:00+00:00,6.304999828338623,6.329999923706055,6.299300193786621,6.304999828338623,1889
2025-10-31 15:55:00+00:00,6.159999847412109,6.349999904632568,6.159999847412109,6.349999904632568,24147
2025-10-31 16:00:00+00:00,6.099999904632568,6.170000076293945,6.099999904632568,6.159999847412109,0
2025-10-31 16:05:00+00:00,6.039999961853027,6.070000171661377,6.039999961853027,6.070000171661377,1798
2025-10-31 16:10:00+00:00,6.040299892425537,6.041999816894531,6.040299892425537,6.041999816894531,1988
2025-10-31 16:15:00+00:00,5.730000019073486,6.01200008392334,5.701099872589111,6.01200008392334,9288
2025-10-31 16:20:00+00:00,5.864999771118164,5.864999771118164,5.860000133514404,5.860000133514404,2934
2025-10-31 16:35:00+00:00,5.980000019073486,5.985000133514404,5.980000019073486,5.985000133514404,1065
2025-10-31 16:55:00+00:00,5.90500020980835,5.90500020980835,5.840000152587891,5.840000152587891,1400
2025-10-31 17:00:00+00:00,5.909999847412109,5.920000076293945,5.909999847412109,5.920000076293945,253
2025-10-31 17:05:00+00:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,42
2025-10-31 17:10:00+00:00,5.889900207519531,5.889900207519531,5.889900207519531,5.889900207519531,602
2025-10-31 17:25:00+00:00,5.800000190734863,5.84499979019165,5.800000190734863,5.84499979019165,800
2025-10-31 17:30:00+00:00,5.771900177001953,5.889999866485596,5.630000114440918,5.889999866485596,1838
2025-10-31 18:00:00+00:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,341
2025-10-31 18:15:00+00:00,5.739999771118164,5.760000228881836,5.739999771118164,5.760000228881836,612
2025-10-31 18:50:00+00:00,5.590000152587891,5.625999927520752,5.590000152587891,5.619999885559082,2865
2025-10-31 19:00:00+00:00,5.510000228881836,5.510000228881836,5.440000057220459,5.460000038146973,1055
2025-10-31 19:05:00+00:00,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,700
2025-10-31 19:10:00+00:00,5.465199947357178,5.465199947357178,5.465199947357178,5.465199947357178,1070
2025-10-31 19:15:00+00:00,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,438
2025-10-31 19:40:00+00:00,5.494999885559082,5.53249979019165,5.46999979019165,5.510000228881836,4917
2025-10-31 19:45:00+00:00,5.389999866485596,5.465000152587891,5.389999866485596,5.465000152587891,2155
2025-10-31 19:50:00+00:00,5.422500133514404,5.449999809265137,5.360000133514404,5.400000095367432,4296
2025-10-31 19:55:00+00:00,5.25,5.389999866485596,5.25,5.389999866485596,824
2025-11-03 14:30:00+00:00,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,4428
2025-11-03 14:35:00+00:00,5.662499904632568,5.75,5.510000228881836,5.510000228881836,2344
2025-11-03 14:40:00+00:00,5.605000019073486,5.605000019073486,5.550000190734863,5.550000190734863,1696
2025-11-03 14:45:00+00:00,5.510000228881836,5.5100998878479,5.510000228881836,5.5100998878479,2084
2025-11-03 14:50:00+00:00,5.664999961853027,5.664999961853027,5.664999961853027,5.664999961853027,2164
2025-11-03 14:55:00+00:00,5.506700038909912,5.506700038909912,5.506700038909912,5.506700038909912,146
2025-11-03 15:00:00+00:00,5.599999904632568,5.619999885559082,5.599999904632568,5.619999885559082,326
2025-11-03 15:05:00+00:00,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,100
2025-11-03 15:10:00+00:00,5.610000133514404,5.610000133514404,5.510000228881836,5.510000228881836,821
2025-11-03 15:15:00+00:00,5.510000228881836,5.619999885559082,5.510000228881836,5.619999885559082,915
2025-11-03 15:20:00+00:00,5.304999828338623,5.320000171661377,5.25,5.300099849700928,2467
2025-11-03 15:25:00+00:00,5.420000076293945,5.420000076293945,5.255000114440918,5.269999980926514,3230
2025-11-03 15:30:00+00:00,5.28000020980835,5.340000152587891,5.28000020980835,5.340000152587891,765
2025-11-03 15:35:00+00:00,5.309999942779541,5.309999942779541,5.309999942779541,5.309999942779541,351
2025-11-03 15:40:00+00:00,5.03000020980835,5.269999980926514,5.010000228881836,5.269999980926514,2620
2025-11-03 15:45:00+00:00,5.219900131225586,5.219900131225586,5.110000133514404,5.110000133514404,1051
2025-11-03 15:50:00+00:00,5.179999828338623,5.300000190734863,5.164999961853027,5.164999961853027,5165
2025-11-03 16:00:00+00:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,167
2025-11-03 16:05:00+00:00,5.010000228881836,5.039999961853027,5.010000228881836,5.039999961853027,2824
2025-11-03 16:10:00+00:00,5.019000053405762,5.019999980926514,5.019000053405762,5.019999980926514,1023
2025-11-03 16:15:00+00:00,5.197000026702881,5.197000026702881,4.800000190734863,5.0,11855
2025-11-03 16:20:00+00:00,5.070000171661377,5.2179999351501465,5.010000228881836,5.079999923706055,3159
2025-11-03 16:25:00+00:00,5.0,5.059999942779541,4.965000152587891,5.03000020980835,2424
2025-11-03 16:30:00+00:00,5.0229997634887695,5.0229997634887695,4.949999809265137,4.949999809265137,1954
2025-11-03 16:50:00+00:00,5.0,5.045000076293945,5.0,5.045000076293945,202
