datetime,close,high,low,open,volume
2025-11-18 20:00:00+00:00,4.724999904632568,4.789999961853027,4.679999828338623,4.679999828338623,1017
2025-11-18 20:05:00+00:00,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,208
2025-11-18 20:35:00+00:00,4.75,4.75,4.75,4.75,301
2025-11-18 20:40:00+00:00,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,202
2025-11-18 20:50:00+00:00,4.840000152587891,4.849999904632568,4.75,4.75,6910
2025-11-18 20:55:00+00:00,4.840000152587891,4.849999904632568,4.760000228881836,4.78000020980835,2937
2025-11-19 14:55:00+00:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,994
2025-11-19 15:15:00+00:00,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,100
2025-11-19 15:20:00+00:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,586
2025-11-19 16:10:00+00:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,323
2025-11-19 16:40:00+00:00,4.75,4.75,4.739999771118164,4.739999771118164,2038
2025-11-19 16:45:00+00:00,4.768700122833252,4.768700122833252,4.768700122833252,4.768700122833252,86
2025-11-19 17:00:00+00:00,4.859899997711182,4.859899997711182,4.859899997711182,4.859899997711182,301
2025-11-19 17:10:00+00:00,4.860000133514404,4.860000133514404,4.827000141143799,4.827000141143799,1200
2025-11-19 17:15:00+00:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,310
2025-11-19 17:20:00+00:00,5.099999904632568,5.349999904632568,5.079999923706055,5.349999904632568,6044
2025-11-19 17:25:00+00:00,5.080100059509277,5.125,4.949999809265137,5.059999942779541,2680
2025-11-19 17:30:00+00:00,4.940000057220459,5.329999923706055,4.940000057220459,5.230000019073486,6493
2025-11-19 17:35:00+00:00,5.039999961853027,5.050000190734863,4.789999961853027,4.789999961853027,911
2025-11-19 17:40:00+00:00,4.789999961853027,4.800000190734863,4.789999961853027,4.800000190734863,792
2025-11-19 17:45:00+00:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,178
2025-11-19 17:55:00+00:00,4.909999847412109,4.949999809265137,4.909999847412109,4.949999809265137,543
2025-11-19 18:15:00+00:00,5.0,5.0,4.929999828338623,4.929999828338623,1485
2025-11-19 18:20:00+00:00,5.043099880218506,5.043099880218506,5.043099880218506,5.043099880218506,204
2025-11-19 18:35:00+00:00,4.969299793243408,4.969299793243408,4.969299793243408,4.969299793243408,360
2025-11-19 18:55:00+00:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,200
2025-11-19 19:10:00+00:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,100
2025-11-19 19:25:00+00:00,5.260000228881836,5.349999904632568,5.025000095367432,5.025000095367432,5961
2025-11-19 19:30:00+00:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,0
2025-11-19 19:40:00+00:00,5.130000114440918,5.130000114440918,5.078000068664551,5.078000068664551,459
2025-11-19 19:55:00+00:00,4.989999771118164,5.119999885559082,4.989999771118164,5.119999885559082,588
2025-11-19 20:05:00+00:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,301
2025-11-19 20:15:00+00:00,5.25,5.25,5.25,5.25,300
2025-11-19 20:20:00+00:00,5.232999801635742,5.264100074768066,5.232999801635742,5.264100074768066,5042
2025-11-19 20:25:00+00:00,5.21999979019165,5.21999979019165,5.21999979019165,5.21999979019165,620
2025-11-19 20:55:00+00:00,5.199999809265137,5.199999809265137,5.179999828338623,5.179999828338623,770
2025-11-20 14:30:00+00:00,5.360000133514404,5.449900150299072,5.360000133514404,5.449900150299072,1179
2025-11-20 14:40:00+00:00,5.309500217437744,5.309500217437744,5.309500217437744,5.309500217437744,348
2025-11-20 14:45:00+00:00,5.380000114440918,5.380000114440918,5.329999923706055,5.329999923706055,2130
2025-11-20 14:55:00+00:00,5.369999885559082,5.369999885559082,5.360000133514404,5.360000133514404,1501
2025-11-20 15:10:00+00:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,661
2025-11-20 15:20:00+00:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,1500
2025-11-20 15:35:00+00:00,5.29449987411499,5.29449987411499,5.250100135803223,5.250100135803223,490
2025-11-20 16:00:00+00:00,5.335000038146973,5.335000038146973,5.335000038146973,5.335000038146973,269
2025-11-20 16:25:00+00:00,5.2418999671936035,5.2418999671936035,5.2418999671936035,5.2418999671936035,130
2025-11-20 16:35:00+00:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,409
2025-11-20 16:40:00+00:00,5.239999771118164,5.25,5.239999771118164,5.25,1028
2025-11-20 16:50:00+00:00,5.320099830627441,5.320099830627441,5.320099830627441,5.320099830627441,243
2025-11-20 16:55:00+00:00,5.364999771118164,5.364999771118164,5.329999923706055,5.329999923706055,1338
2025-11-20 17:10:00+00:00,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,405
2025-11-20 17:35:00+00:00,5.159900188446045,5.159900188446045,5.130000114440918,5.130000114440918,908
2025-11-20 17:45:00+00:00,5.080100059509277,5.0920000076293945,5.080100059509277,5.080100059509277,2181
2025-11-20 19:00:00+00:00,5.03000020980835,5.03000020980835,4.960000038146973,4.960000038146973,2295
2025-11-20 19:55:00+00:00,4.960100173950195,4.981599807739258,4.960100173950195,4.981599807739258,904
2025-11-20 20:40:00+00:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,752
2025-11-20 20:50:00+00:00,4.850100040435791,4.850100040435791,4.850100040435791,4.850100040435791,400
2025-11-20 20:55:00+00:00,4.949999809265137,4.949999809265137,4.869999885559082,4.899499893188477,2754
2025-11-21 14:35:00+00:00,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,493
2025-11-21 14:50:00+00:00,4.917699813842773,4.917699813842773,4.909999847412109,4.909999847412109,223
2025-11-21 14:55:00+00:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,2596
2025-11-21 15:25:00+00:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,199
2025-11-21 15:40:00+00:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,369
2025-11-21 16:20:00+00:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,114
2025-11-21 16:30:00+00:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,1050
2025-11-21 17:15:00+00:00,4.989999771118164,4.989999771118164,4.96999979019165,4.96999979019165,903
2025-11-21 17:40:00+00:00,5.0,5.0,4.980000019073486,4.980000019073486,1053
2025-11-21 18:15:00+00:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,353
2025-11-21 18:40:00+00:00,5.110000133514404,5.110000133514404,5.070000171661377,5.070000171661377,337
2025-11-21 18:45:00+00:00,5.0,5.0,5.0,5.0,262
2025-11-21 19:00:00+00:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,437
2025-11-21 19:40:00+00:00,5.0,5.0,5.0,5.0,797
2025-11-21 20:40:00+00:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,4200
2025-11-21 20:50:00+00:00,5.084099769592285,5.099999904632568,5.039999961853027,5.039999961853027,2443
2025-11-21 20:55:00+00:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,272
2025-11-24 14:40:00+00:00,5.189199924468994,5.189199924468994,5.189199924468994,5.189199924468994,10105
2025-11-24 14:45:00+00:00,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,74
2025-11-24 14:50:00+00:00,5.36870002746582,5.440000057220459,5.209499835968018,5.209499835968018,3105
2025-11-24 14:55:00+00:00,5.429999828338623,5.440000057220459,5.340000152587891,5.340000152587891,2243
2025-11-24 15:00:00+00:00,5.590000152587891,5.640100002288818,5.480000019073486,5.480000019073486,2918
2025-11-24 15:05:00+00:00,5.730000019073486,5.730000019073486,5.590000152587891,5.610000133514404,2860
2025-11-24 15:10:00+00:00,5.887700080871582,5.887700080871582,5.792500019073486,5.829999923706055,2295
2025-11-24 15:15:00+00:00,5.829999923706055,5.840000152587891,5.800000190734863,5.840000152587891,2233
2025-11-24 15:20:00+00:00,5.809999942779541,5.840000152587891,5.699999809265137,5.739999771118164,4255
2025-11-24 15:25:00+00:00,5.78000020980835,5.809999942779541,5.78000020980835,5.809999942779541,1170
2025-11-24 15:30:00+00:00,5.712399959564209,5.860000133514404,5.550000190734863,5.795000076293945,5413
2025-11-24 15:35:00+00:00,5.730100154876709,5.730100154876709,5.730100154876709,5.730100154876709,497
2025-11-24 15:45:00+00:00,5.789999961853027,5.789999961853027,5.739999771118164,5.739999771118164,2079
2025-11-24 15:50:00+00:00,5.789299964904785,5.789299964904785,5.789299964904785,5.789299964904785,59
2025-11-24 16:05:00+00:00,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,143
2025-11-24 16:10:00+00:00,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,183
2025-11-24 16:20:00+00:00,5.754000186920166,5.754000186920166,5.754000186920166,5.754000186920166,336
2025-11-24 16:30:00+00:00,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,1231
2025-11-24 16:45:00+00:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,221
2025-11-24 16:50:00+00:00,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,149
2025-11-24 17:00:00+00:00,5.804999828338623,5.804999828338623,5.762400150299072,5.762400150299072,1856
2025-11-24 18:00:00+00:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,151
2025-11-24 18:15:00+00:00,5.880000114440918,5.880000114440918,5.760000228881836,5.760000228881836,7791
2025-11-24 18:20:00+00:00,6.260000228881836,6.289999961853027,5.840000152587891,5.940000057220459,12863
2025-11-24 18:25:00+00:00,6.150000095367432,6.150000095367432,6.050000190734863,6.050000190734863,1800
2025-11-24 18:30:00+00:00,6.010499954223633,6.150000095367432,6.010000228881836,6.150000095367432,2078
2025-11-24 18:45:00+00:00,5.970099925994873,5.970099925994873,5.970099925994873,5.970099925994873,206
2025-11-24 18:50:00+00:00,6.09630012512207,6.09630012512207,6.09630012512207,6.09630012512207,344
2025-11-24 19:05:00+00:00,6.340000152587891,6.340000152587891,6.181000232696533,6.190000057220459,728
2025-11-24 19:10:00+00:00,6.389999866485596,6.389999866485596,6.190000057220459,6.230000019073486,8319
2025-11-24 19:15:00+00:00,6.1442999839782715,6.1442999839782715,6.1442999839782715,6.1442999839782715,326
2025-11-24 19:25:00+00:00,6.262800216674805,6.262800216674805,6.262800216674805,6.262800216674805,1055
2025-11-24 19:55:00+00:00,6.350399971008301,6.350399971008301,6.350399971008301,6.350399971008301,219
2025-11-24 20:00:00+00:00,6.239999771118164,6.25,6.239999771118164,6.25,2067
2025-11-24 20:45:00+00:00,6.429999828338623,6.429999828338623,6.349999904632568,6.3815999031066895,2463
2025-11-24 20:50:00+00:00,6.458700180053711,6.458700180053711,6.458700180053711,6.458700180053711,852
2025-11-24 20:55:00+00:00,6.140600204467773,6.140600204467773,6.140600204467773,6.140600204467773,404
2025-11-25 14:30:00+00:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,1789
2025-11-25 15:00:00+00:00,6.099999904632568,6.195000171661377,6.080100059509277,6.099999904632568,3882
2025-11-25 15:05:00+00:00,6.150000095367432,6.150000095367432,6.090000152587891,6.090000152587891,1356
2025-11-25 15:30:00+00:00,5.989999771118164,6.0,5.989999771118164,6.0,457
2025-11-25 15:35:00+00:00,5.96999979019165,5.96999979019165,5.929999828338623,5.929999828338623,469
2025-11-25 15:40:00+00:00,5.937099933624268,5.937099933624268,5.937099933624268,5.937099933624268,175
2025-11-25 15:45:00+00:00,5.889999866485596,5.940000057220459,5.889999866485596,5.940000057220459,1696
2025-11-25 15:50:00+00:00,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,719
2025-11-25 16:00:00+00:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,10612
2025-11-25 16:45:00+00:00,5.760000228881836,5.789999961853027,5.760000228881836,5.789999961853027,1308
2025-11-25 16:50:00+00:00,5.920000076293945,5.9633002281188965,5.742400169372559,5.789999961853027,8236
2025-11-25 17:05:00+00:00,5.700099945068359,5.700099945068359,5.700099945068359,5.700099945068359,844
2025-11-25 18:20:00+00:00,5.849999904632568,5.860000133514404,5.849999904632568,5.860000133514404,1777
2025-11-25 18:25:00+00:00,5.860000133514404,5.860000133514404,5.860000133514404,5.860000133514404,705
2025-11-25 19:10:00+00:00,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,200
2025-11-25 19:15:00+00:00,5.760000228881836,5.760000228881836,5.610000133514404,5.619999885559082,4060
2025-11-25 19:20:00+00:00,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,283
2025-11-25 19:30:00+00:00,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,105
2025-11-25 19:40:00+00:00,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,1305
2025-11-25 19:45:00+00:00,5.75,5.75,5.71999979019165,5.71999979019165,1230
2025-11-25 19:50:00+00:00,5.75,5.760000228881836,5.730000019073486,5.760000228881836,800
2025-11-25 19:55:00+00:00,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,0
2025-11-25 20:20:00+00:00,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,838
2025-11-25 20:45:00+00:00,5.620500087738037,5.630000114440918,5.620500087738037,5.630000114440918,201
2025-11-25 20:50:00+00:00,5.624100208282471,5.624100208282471,5.624100208282471,5.624100208282471,1005
2025-11-25 20:55:00+00:00,5.610000133514404,5.659999847412109,5.610000133514404,5.644999980926514,1869
2025-11-26 14:30:00+00:00,5.699999809265137,5.860000133514404,5.579999923706055,5.860000133514404,3851
2025-11-26 14:50:00+00:00,5.513500213623047,5.513500213623047,5.513500213623047,5.513500213623047,475
2025-11-26 14:55:00+00:00,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,215
2025-11-26 15:05:00+00:00,5.579899787902832,5.579999923706055,5.539999961853027,5.579999923706055,464
2025-11-26 16:15:00+00:00,5.46999979019165,5.519999980926514,5.449999809265137,5.519999980926514,2950
2025-11-26 16:20:00+00:00,5.489999771118164,5.489999771118164,5.429999828338623,5.429999828338623,651
2025-11-26 16:25:00+00:00,5.410699844360352,5.410699844360352,5.410699844360352,5.410699844360352,706
2025-11-26 17:30:00+00:00,5.300000190734863,5.360000133514404,5.300000190734863,5.360000133514404,1180
2025-11-26 17:40:00+00:00,5.21999979019165,5.2281999588012695,5.21999979019165,5.2281999588012695,654
2025-11-26 19:05:00+00:00,5.113900184631348,5.113900184631348,5.113900184631348,5.113900184631348,727
2025-11-26 19:10:00+00:00,5.050000190734863,5.144999980926514,5.050000190734863,5.077499866485596,833
2025-11-26 19:25:00+00:00,5.144999980926514,5.144999980926514,5.144999980926514,5.144999980926514,793
2025-11-26 19:45:00+00:00,4.949999809265137,5.050000190734863,4.949999809265137,5.050000190734863,547
2025-11-26 19:50:00+00:00,4.900000095367432,4.929999828338623,4.900000095367432,4.900000095367432,2570
2025-11-26 19:55:00+00:00,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,251
2025-11-26 20:00:00+00:00,4.730100154876709,4.739999771118164,4.730100154876709,4.739999771118164,1191
2025-11-26 20:20:00+00:00,4.909900188446045,4.909900188446045,4.909900188446045,4.909900188446045,262
2025-11-26 20:35:00+00:00,4.730100154876709,4.730100154876709,4.730100154876709,4.730100154876709,200
2025-11-26 20:40:00+00:00,4.860000133514404,4.899899959564209,4.73199987411499,4.73199987411499,2103
2025-11-26 20:45:00+00:00,4.96999979019165,4.96999979019165,4.860000133514404,4.860000133514404,4548
2025-11-26 20:55:00+00:00,5.099999904632568,5.099999904632568,4.920000076293945,4.920000076293945,6398
2025-11-28 14:30:00+00:00,4.809999942779541,4.949999809265137,4.809999942779541,4.949999809265137,4662
2025-11-28 14:40:00+00:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,300
2025-11-28 14:45:00+00:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,699
2025-11-28 14:50:00+00:00,4.809999942779541,4.817200183868408,4.809999942779541,4.817200183868408,830
2025-11-28 15:05:00+00:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,210
2025-11-28 15:10:00+00:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,975
2025-11-28 17:00:00+00:00,4.947299957275391,4.947299957275391,4.947299957275391,4.947299957275391,2005
2025-11-28 17:45:00+00:00,4.860000133514404,4.9019999504089355,4.860000133514404,4.9019999504089355,587
2025-11-28 17:50:00+00:00,4.809999942779541,4.850800037384033,4.809999942779541,4.850800037384033,1518
2025-11-28 17:55:00+00:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,9472
2025-12-01 14:30:00+00:00,10.870100021362305,11.600000381469727,9.8100004196167,10.6899995803833,6600846
2025-12-01 14:35:00+00:00,10.180000305175781,11.639900207519531,10.010000228881836,10.948599815368652,744366
2025-12-01 14:40:00+00:00,9.510000228881836,10.470000267028809,9.510000228881836,10.180000305175781,245925
2025-12-01 14:45:00+00:00,10.399999618530273,10.75,9.520000457763672,9.539999961853027,396878
2025-12-01 14:50:00+00:00,11.890000343322754,11.890000343322754,10.079999923706055,10.399999618530273,738091
2025-12-01 14:55:00+00:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,139
2025-12-01 15:05:00+00:00,15.170000076293945,15.170000076293945,12.651100158691406,12.880000114440918,1576791
2025-12-01 15:10:00+00:00,15.251099586486816,16.899999618530273,14.15999984741211,15.609999656677246,577969
2025-12-01 15:15:00+00:00,15.576299667358398,17.309999465942383,14.819999694824219,15.19219970703125,1205279
2025-12-01 15:20:00+00:00,15.5,16.200000762939453,14.399999618530273,15.656999588012695,571983
2025-12-01 15:25:00+00:00,15.870599746704102,17.0,15.030099868774414,15.380000114440918,908037
2025-12-01 15:30:00+00:00,14.109999656677246,16.200000762939453,14.109999656677246,15.95199966430664,537394
2025-12-01 15:35:00+00:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,14414
2025-12-01 15:40:00+00:00,14.883999824523926,15.239999771118164,13.609999656677246,13.8100004196167,464105
2025-12-01 15:45:00+00:00,15.020000457763672,15.800000190734863,14.660599708557129,14.819999694824219,408026
2025-12-01 15:50:00+00:00,13.84000015258789,15.350000381469727,13.539999961853027,14.88010025024414,287842
2025-12-01 15:55:00+00:00,13.949999809265137,14.170000076293945,13.319999694824219,13.904999732971191,247871
2025-12-01 16:00:00+00:00,13.928500175476074,14.149999618530273,13.3100004196167,14.149999618530273,156849
2025-12-01 16:05:00+00:00,14.814599990844727,15.279999732971191,13.630000114440918,13.958700180053711,391023
2025-12-01 16:10:00+00:00,15.020000457763672,15.5,14.510000228881836,14.764699935913086,438705
2025-12-01 16:15:00+00:00,13.800000190734863,16.389999389648438,13.800000190734863,15.020000457763672,799791
2025-12-01 16:20:00+00:00,14.140000343322754,14.399999618530273,13.300000190734863,13.300000190734863,212858
2025-12-01 16:25:00+00:00,13.25,14.489999771118164,13.0,14.235699653625488,308466
2025-12-01 16:30:00+00:00,12.8100004196167,13.460000038146973,12.079999923706055,13.25,264172
2025-12-01 16:35:00+00:00,13.050000190734863,13.100000381469727,12.670000076293945,12.800000190734863,84345
2025-12-01 16:40:00+00:00,11.979999542236328,13.050000190734863,11.850000381469727,13.050000190734863,139745
2025-12-01 16:45:00+00:00,12.499899864196777,12.770000457763672,11.850000381469727,11.914999961853027,171366
2025-12-01 16:50:00+00:00,12.750300407409668,13.25,12.0,12.451199531555176,149523
2025-12-01 16:55:00+00:00,13.25,13.489999771118164,12.510000228881836,12.773200035095215,174012
2025-12-01 17:00:00+00:00,12.390000343322754,13.283100128173828,12.119999885559082,13.270000457763672,139703
2025-12-01 17:05:00+00:00,12.260000228881836,12.539999961853027,12.130000114440918,12.460000038146973,71563
2025-12-01 17:10:00+00:00,11.648900032043457,12.5,11.5600004196167,12.319999694824219,143426
2025-12-01 17:15:00+00:00,11.420000076293945,11.770000457763672,11.229999542236328,11.670000076293945,97131
2025-12-01 17:20:00+00:00,11.710000038146973,11.850000381469727,11.20009994506836,11.46500015258789,107983
2025-12-01 17:25:00+00:00,11.925999641418457,11.9399995803833,11.529999732971191,11.765000343322754,87416
2025-12-01 17:30:00+00:00,11.890000343322754,12.350000381469727,11.800000190734863,11.926199913024902,117503
2025-12-01 17:35:00+00:00,11.614999771118164,11.960000038146973,11.399999618530273,11.84000015258789,66811
2025-12-01 17:40:00+00:00,12.149900436401367,12.350000381469727,11.520000457763672,11.614999771118164,98933
2025-12-01 17:45:00+00:00,12.02750015258789,12.300000190734863,11.800000190734863,12.140000343322754,98357
2025-12-01 17:50:00+00:00,11.789999961853027,12.100000381469727,11.699999809265137,12.010600090026855,58384
2025-12-01 17:55:00+00:00,11.649999618530273,11.879899978637695,11.578399658203125,11.879899978637695,42815
2025-12-01 18:00:00+00:00,11.680000305175781,11.920000076293945,11.520400047302246,11.64840030670166,54665
2025-12-01 18:05:00+00:00,11.5,11.676899909973145,11.3100004196167,11.630800247192383,50988
2025-12-01 18:10:00+00:00,11.620100021362305,11.850000381469727,11.380000114440918,11.48550033569336,40586
2025-12-01 18:15:00+00:00,11.6673002243042,11.800000190734863,11.260100364685059,11.770000457763672,35131
2025-12-01 18:20:00+00:00,12.05739974975586,12.319999694824219,11.609999656677246,11.636699676513672,127279
2025-12-01 18:25:00+00:00,12.30150032043457,12.6899995803833,12.010000228881836,12.050000190734863,16372682
2025-12-01 18:30:00+00:00,12.640000343322754,12.719900131225586,12.050000190734863,12.222000122070312,137957
2025-12-01 18:35:00+00:00,12.376099586486816,13.162799835205078,12.300000190734863,12.670000076293945,194984
2025-12-01 18:40:00+00:00,12.100000381469727,12.839900016784668,11.920000076293945,12.5,74981
2025-12-01 18:45:00+00:00,12.28499984741211,12.350000381469727,12.050000190734863,12.100000381469727,52600
2025-12-01 18:50:00+00:00,12.600000381469727,13.270000457763672,12.272000312805176,12.312000274658203,161936
2025-12-01 18:55:00+00:00,12.541500091552734,12.789899826049805,12.359999656677246,12.537599563598633,66448
2025-12-01 19:00:00+00:00,13.189800262451172,13.33530044555664,12.359999656677246,12.505000114440918,187143
2025-12-01 19:05:00+00:00,14.899999618530273,14.899999618530273,13.010000228881836,13.159500122070312,351116
2025-12-01 19:10:00+00:00,14.789999961853027,15.669899940490723,13.802000045776367,14.34000015258789,284038
2025-12-01 19:15:00+00:00,15.0600004196167,15.3100004196167,14.5,14.664999961853027,330912
2025-12-01 19:20:00+00:00,14.499899864196777,15.010000228881836,14.170000076293945,14.920000076293945,282818
2025-12-01 19:25:00+00:00,14.693400382995605,15.0,14.350000381469727,14.38129997253418,283230
2025-12-01 19:30:00+00:00,13.320500373840332,15.600000381469727,13.0600004196167,14.600000381469727,490812
2025-12-01 19:35:00+00:00,13.34220027923584,13.729900360107422,12.800000190734863,13.348999977111816,198939
2025-12-01 19:40:00+00:00,13.100000381469727,13.5,12.850000381469727,13.350000381469727,103851
2025-12-01 19:45:00+00:00,13.061300277709961,13.3100004196167,12.5,13.010000228881836,132365
2025-12-01 19:50:00+00:00,13.449999809265137,13.850000381469727,12.699999809265137,13.199999809265137,161592
2025-12-01 19:55:00+00:00,13.29990005493164,13.779999732971191,12.84000015258789,13.531100273132324,145503
2025-12-01 20:00:00+00:00,12.994999885559082,13.399999618530273,12.5600004196167,13.29990005493164,91422
2025-12-01 20:05:00+00:00,12.9399995803833,13.057900428771973,12.350000381469727,13.039999961853027,97504
2025-12-01 20:10:00+00:00,12.09000015258789,12.960000038146973,11.770000457763672,12.930000305175781,130179
2025-12-01 20:15:00+00:00,12.170100212097168,12.300000190734863,11.800000190734863,12.199899673461914,52704
2025-12-01 20:20:00+00:00,11.949999809265137,12.29990005493164,11.800100326538086,12.298700332641602,40694
2025-12-01 20:25:00+00:00,12.208399772644043,12.430000305175781,11.720000267028809,11.949999809265137,58371
2025-12-01 20:30:00+00:00,12.302000045776367,12.779999732971191,12.188799858093262,12.188799858093262,85161
2025-12-01 20:35:00+00:00,13.29800033569336,13.300000190734863,12.229999542236328,12.319999694824219,166604
2025-12-01 20:40:00+00:00,13.156000137329102,13.64109992980957,12.750100135803223,13.289999961853027,141794
2025-12-01 20:45:00+00:00,12.835000038146973,13.489999771118164,12.699999809265137,13.199999809265137,86744
2025-12-01 20:50:00+00:00,13.129899978637695,13.479999542236328,12.710000038146973,12.854999542236328,109476
2025-12-01 20:55:00+00:00,14.300000190734863,14.399999618530273,13.130000114440918,13.239999771118164,418424
